,module id,z1,z2,z2-z1," dist(i-1, i)"
0,0.0,-288.08,-286.918,1.1619999999999777,0.0
1,1.0,-275.58,-274.418,1.1619999999999777,12.5
2,2.0,-263.08,-261.918,1.1619999999999777,12.5
3,3.0,-250.58,-249.418,1.1620000000000061,12.499999999999972
4,4.0,-238.08,-236.918,1.1620000000000061,12.5
5,5.0,-225.58,-224.418,1.1620000000000061,12.5
6,6.0,-213.08,-211.918,1.1620000000000061,12.5
7,7.0,-200.58,-199.418,1.1620000000000061,12.5
8,8.0,-138.08,-136.918,1.1620000000000061,62.5
9,9.0,-125.58,-124.418,1.161999999999992,12.500000000000014
10,10.0,-63.08,-61.918,1.161999999999999,62.5
11,11.0,-50.58,-49.418,1.161999999999999,12.5
12,12.0,-38.08,-36.918,1.161999999999999,12.5
13,13.0,-25.58,-24.418,1.161999999999999,12.5
14,14.0,-13.08,-11.918,1.1620000000000008,12.499999999999998
15,15.0,-0.58,0.581,1.161,12.5
16,16.0,11.919,13.081,1.161999999999999,12.499
17,17.0,24.419,25.581,1.161999999999999,12.5
18,18.0,36.919,38.081,1.1620000000000061,12.499999999999996
19,19.0,49.419,50.581,1.1620000000000061,12.5
20,20.0,61.919,63.081,1.1620000000000061,12.5
21,21.0,74.419,75.581,1.1620000000000061,12.5
22,22.0,86.919,88.081,1.1620000000000061,12.5
23,23.0,99.419,100.581,1.1620000000000061,12.5
24,24.0,111.919,113.081,1.1620000000000061,12.5
25,25.0,124.419,125.581,1.1620000000000061,12.5
26,26.0,136.919,138.081,1.1619999999999777,12.500000000000014
27,27.0,149.419,150.581,1.1619999999999777,12.5
28,28.0,161.919,163.081,1.1619999999999777,12.5
29,29.0,174.419,175.581,1.1619999999999777,12.5
30,30.0,186.919,188.081,1.1619999999999777,12.5
31,31.0,199.419,200.581,1.1619999999999777,12.5
32,32.0,211.919,213.081,1.1619999999999777,12.5
33,33.0,224.419,225.581,1.1619999999999777,12.5
34,34.0,236.919,238.081,1.1619999999999777,12.5
35,35.0,249.419,250.581,1.1619999999999777,12.5
36,36.0,261.919,263.081,1.1620000000000346,12.499999999999972
37,37.0,274.419,275.581,1.1620000000000346,12.5
38,38.0,311.919,313.081,1.1620000000000346,37.5
39,39.0,324.419,325.581,1.1620000000000346,12.5
40,40.0,386.919,388.081,1.1620000000000346,62.5
41,41.0,399.419,400.581,1.1620000000000346,12.5
42,42.0,486.919,488.081,1.1620000000000346,87.5
43,43.0,499.419,500.581,1.1620000000000346,12.5
44,44.0,586.919,588.081,1.1620000000000346,87.5
45,45.0,599.419,600.581,1.1620000000000346,12.5
46,46.0,636.919,638.081,1.1620000000000346,37.5
47,47.0,649.419,650.581,1.1620000000000346,12.5
48,48.0,686.919,688.081,1.1620000000000346,37.5
49,49.0,699.419,700.581,1.1620000000000346,12.5
50,50.0,736.919,738.081,1.1620000000000346,37.5
51,51.0,749.419,750.581,1.1620000000000346,12.5
